1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
UserData_20,Frame ID£º0x01,FC_ACC_X,FC_ACC_Y,FC_ACC_Z,FC_GYR_X,FC_GYR_Y,FC_GYR_Z,FC_STA_Shock,Frame ID£º0x02,FC_MAG_X,FC_MAG_Y,FC_MAG_Z,FC_ALT_BAR,FC_SenserTMP,FC_STA_BAR,FC_STA_MAG,Frame ID£º0x03,FC_ATT_ROL,FC_ATT_PIT
0,0,-23,-2032,-105,595,-32,3,115,0,0,0,0,0,0,0,0,0,0,0
0,0,-18,-2030,-107,596,-30,2,122,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2029,-111,596,-33,2,113,0,0,0,0,0,0,0,0,0,0,0
0,0,-27,-2029,-107,596,-33,3,112,0,0,0,0,0,0,0,0,0,0,0
0,0,-13,-2026,-115,595,-34,3,119,0,0,0,0,0,0,0,0,0,0,0
0,0,-14,-2026,-114,595,-32,3,121,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2029,-107,597,-33,2,119,0,0,0,0,0,0,0,0,0,0,0
0,0,-17,-2040,-110,595,-32,4,109,0,0,0,0,0,0,0,0,0,0,0
0,0,-13,-2037,-112,598,-31,4,118,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2034,-105,595,-33,2,115,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2038,-104,596,-34,3,111,0,0,0,0,0,0,0,0,0,0,0
0,0,-17,-2027,-108,597,-35,2,121,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2030,-115,595,-33,4,109,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2034,-115,594,-32,3,106,0,0,0,0,0,0,0,0,0,0,0
0,0,-23,-2032,-99,595,-33,3,120,0,0,0,0,0,0,0,0,0,0,0
0,0,-17,-2035,-112,596,-35,2,108,0,0,0,0,0,0,0,0,0,0,0
0,0,-23,-2039,-108,595,-34,2,102,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2026,-110,597,-34,4,121,0,0,0,0,0,0,0,0,0,0,0
0,0,-22,-2034,-100,596,-33,3,119,0,0,0,0,0,0,0,0,0,0,0
0,0,-26,-2033,-105,596,-32,5,114,0,0,0,0,0,0,0,0,0,0,0
0,0,-16,-2033,-117,594,-31,4,110,0,0,0,0,0,0,0,0,0,0,0
0,0,-25,-2033,-92,595,-31,2,125,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2035,-101,595,-34,2,115,0,0,0,0,0,0,0,0,0,0,0
0,0,-26,-2036,-109,596,-34,2,102,0,0,0,0,0,0,0,0,0,0,0
0,0,-14,-2038,-102,598,-34,3,122,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2038,-118,596,-34,4,99,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2030,-101,597,-33,4,126,0,0,0,0,0,0,0,0,0,0,0
0,0,-13,-2034,-107,596,-32,4,123,0,0,0,0,0,0,0,0,0,0,0
0,0,-25,-2035,-106,595,-33,4,109,0,0,0,0,0,0,0,0,0,0,0
0,0,-18,-2030,-116,597,-32,3,113,0,0,0,0,0,0,0,0,0,0,0
0,0,-16,-2021,-111,597,-34,2,126,0,0,0,0,0,0,0,0,0,0,0
0,0,-28,-2035,-107,594,-34,2,101,0,0,0,0,0,0,0,0,0,0,0
0,0,-27,-2034,-91,595,-34,3,121,0,0,0,0,0,0,0,0,0,0,0
0,0,-24,-2028,-106,597,-34,4,118,0,0,0,0,0,0,0,0,0,0,0
0,0,-23,-2035,-103,597,-33,2,114,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2029,-110,597,-33,2,117,0,0,0,0,0,0,0,0,0,0,0
0,0,-23,-2035,-108,595,-33,2,107,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2037,-111,596,-34,3,105,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2033,-100,597,-33,4,125,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2035,-112,596,-33,3,109,0,0,0,0,0,0,0,0,0,0,0
0,0,-24,-2029,-99,596,-34,2,121,0,0,0,0,0,0,0,0,0,0,0
0,0,-18,-2029,-100,596,-33,2,127,0,0,0,0,0,0,0,0,0,0,0
0,0,-15,-2031,-110,597,-34,3,119,0,0,0,0,0,0,0,0,0,0,0
0,0,-28,-2041,-111,597,-31,4,99,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2036,-95,594,-33,2,121,0,0,0,0,0,0,0,0,0,0,0
0,0,-10,-2028,-97,595,-33,5,141,0,0,0,0,0,0,0,0,0,0,0
0,0,-25,-2037,-104,596,-32,2,109,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2038,-111,595,-32,3,106,0,0,0,0,0,0,0,0,0,0,0
0,0,-16,-2031,-108,596,-33,3,120,0,0,0,0,0,0,0,0,0,0,0
0,0,-14,-2025,-103,596,-32,2,133,0,0,0,0,0,0,0,0,0,0,0
0,0,-15,-2029,-104,595,-33,1,124,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2033,-116,596,-34,3,105,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2033,-108,597,-34,2,113,0,0,0,0,0,0,0,0,0,0,0
0,0,-22,-2037,-98,595,-34,3,116,0,0,0,0,0,0,0,0,0,0,0
0,0,-22,-2034,-111,595,-32,3,108,0,0,0,0,0,0,0,0,0,0,0
0,0,-17,-2034,-106,597,-33,3,119,0,0,0,0,0,0,0,0,0,0,0
0,0,-13,-2026,-108,597,-33,4,130,0,0,0,0,0,0,0,0,0,0,0
0,0,-17,-2027,-109,594,-33,3,120,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2032,-109,598,-33,3,115,0,0,0,0,0,0,0,0,0,0,0
0,0,-14,-2033,-101,596,-33,1,125,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2030,-108,596,-34,1,114,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2032,-92,599,-32,3,136,0,0,0,0,0,0,0,0,0,0,0
0,0,-26,-2028,-115,597,-33,4,108,0,0,0,0,0,0,0,0,0,0,0
0,0,-15,-2040,-101,596,-33,2,118,0,0,0,0,0,0,0,0,0,0,0
0,0,-18,-2032,-109,596,-32,4,118,0,0,0,0,0,0,0,0,0,0,0
0,0,-23,-2028,-107,597,-34,4,118,0,0,0,0,0,0,0,0,0,0,0
0,0,-22,-2031,-105,597,-34,5,119,0,0,0,0,0,0,0,0,0,0,0
0,0,-16,-2027,-97,596,-35,4,134,0,0,0,0,0,0,0,0,0,0,0
0,0,-16,-2030,-106,594,-32,4,123,0,0,0,0,0,0,0,0,0,0,0
0,0,-13,-2026,-111,598,-34,2,125,0,0,0,0,0,0,0,0,0,0,0
0,0,-16,-2032,-108,599,-34,3,121,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2037,-102,596,-32,4,118,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2031,-105,597,-33,4,122,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2037,-108,597,-34,2,110,0,0,0,0,0,0,0,0,0,0,0
0,0,-14,-2035,-103,596,-32,6,127,0,0,0,0,0,0,0,0,0,0,0
0,0,-28,-2036,-108,596,-33,5,105,0,0,0,0,0,0,0,0,0,0,0
0,0,-25,-2027,-114,596,-33,4,110,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2033,-110,596,-32,2,113,0,0,0,0,0,0,0,0,0,0,0
0,0,-22,-2033,-105,597,-33,3,116,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2033,-104,597,-33,3,118,0,0,0,0,0,0,0,0,0,0,0
0,0,-16,-2029,-107,596,-32,2,123,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2032,-110,596,-34,1,111,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2025,-103,596,-33,4,129,0,0,0,0,0,0,0,0,0,0,0
0,0,-25,-2026,-113,596,-32,2,111,0,0,0,0,0,0,0,0,0,0,0
0,0,-24,-2034,-113,597,-33,3,105,0,0,0,0,0,0,0,0,0,0,0
0,0,-22,-2041,-104,597,-33,3,109,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2034,-108,596,-33,3,114,0,0,0,0,0,0,0,0,0,0,0
0,0,-23,-2035,-94,596,-33,4,124,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2032,-103,595,-34,2,117,0,0,0,0,0,0,0,0,0,0,0
0,0,-27,-2036,-112,595,-34,5,100,0,0,0,0,0,0,0,0,0,0,0
0,0,-16,-2033,-115,595,-34,5,111,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2031,-106,596,-32,2,117,0,0,0,0,0,0,0,0,0,0,0
0,0,-17,-2038,-111,597,-33,3,110,0,0,0,0,0,0,0,0,0,0,0
0,0,-18,-2036,-113,596,-33,3,108,0,0,0,0,0,0,0,0,0,0,0
0,0,-18,-2035,-113,597,-34,3,109,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2026,-113,596,-32,3,116,0,0,0,0,0,0,0,0,0,0,0
0,0,-14,-2032,-106,594,-33,4,122,0,0,0,0,0,0,0,0,0,0,0
0,0,-25,-2035,-114,596,-33,3,101,0,0,0,0,0,0,0,0,0,0,0
0,0,-27,-2033,-109,595,-32,3,106,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2026,-103,597,-33,1,124,0,0,0,0,0,0,0,0,0,0,0
0,0,-16,-2026,-99,598,-31,3,138,0,0,0,0,0,0,0,0,0,0,0
0,0,-23,-2032,-102,597,-31,4,122,0,0,0,0,0,0,0,0,0,0,0
0,0,-24,-2033,-109,596,-31,3,111,0,0,0,0,0,0,0,0,0,0,0
0,0,-24,-2039,-103,595,-31,1,108,0,0,0,0,0,0,0,0,0,0,0
0,0,-15,-2026,-105,597,-32,3,131,0,0,0,0,0,0,0,0,0,0,0
0,0,-19,-2031,-113,596,-31,2,113,0,0,0,0,0,0,0,0,0,0,0
0,0,-18,-2033,-104,595,-32,3,120,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2034,-119,597,-32,3,103,0,0,0,0,0,0,0,0,0,0,0
0,0,-26,-2031,-98,596,-34,3,119,0,0,0,0,0,0,0,0,0,0,0
0,0,-23,-2036,-99,596,-33,1,115,0,0,0,0,0,0,0,0,0,0,0
0,0,-20,-2027,-108,596,-32,1,119,0,0,0,0,0,0,0,0,0,0,0
0,0,-22,-2031,-103,595,-32,2,118,0,0,0,0,0,0,0,0,0,0,0
0,0,-18,-2038,-104,597,-32,3,117,0,0,0,0,0,0,0,0,0,0,0
0,0,-22,-2036,-100,596,-31,4,120,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2037,-116,598,-34,5,104,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2034,-105,597,-33,4,117,0,0,0,0,0,0,0,0,0,0,0
0,0,-12,-2032,-115,596,-35,2,113,0,0,0,0,0,0,0,0,0,0,0
0,0,-11,-2034,-110,597,-32,2,121,0,0,0,0,0,0,0,0,0,0,0
0,0,-21,-2030,-108,595,-34,2,113,0,0,0,0,0,0,0,0,0,0,0
0,0,-26,-2031,-111,597,-34,2,106,0,0,0,0,0,0,0,0,0,0,0
